agency_cd,site_no,measurement_nu,measurement_dt,measurement_tm,tz_cd_reported,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,measurement_dateTime,tz_cd
USGS,01589000,526,2010-10-21,14:51,EST,Yes,MCG,USGS,1.53,53,Fair,0,0.6,DebrisModerate,UNSP,1,Imported Channel 1,WADE,QSCMM,VADV,53,103,135,0.39,FIRM,BLDR,EVEN,unkn,EVEN,UNSP,UPST,150,2010-10-21T18:51:30Z,America/New_York
USGS,01589000,527,2010-12-13,10:15,EST,Yes,SJP,USGS,1.89,152,Fair,,,DebrisLight,MEAS,1,1,WADE,QSCMM,VADV,152,106,158,0.96,FIRM,GRVL,UNEV,unkn,EVEN,STND,UPST,300,2010-12-13T15:15:30Z,America/New_York
USGS,01589000,528,2011-02-07,13:52,EST,Yes,jjk,USGS,1.93,156,Fair,,,DebrisLight,MEAS,1,mn,WADE,QSCMM,VADV,156,110,171,0.9,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,200,2011-02-07T18:52:00Z,America/New_York
USGS,01589000,529,2011-03-07,14:30,EST,Yes,MCG/MKM,USGS,2.51,436,Good,-0.04,1,Clear,MEAS,1,Imported Channel 1,WADE,QSCMM,VADV,436,113,238,1.84,FIRM,BLDR,EVEN,unkn,EVEN,UNSP,UPST,250,2011-03-07T19:30:30Z,America/New_York
USGS,01589000,530,2011-03-30,14:43,EST,Yes,jjk,USGS,1.98,197,Good,0,0.4,Clear,MEAS,1,main,CWAY,QADCP,VADCP,197,121,296,0.66,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,250,2011-03-30T18:43:30Z,America/New_York
USGS,01589000,531,2011-06-16,13:19,EST,Yes,jjk,USGS,1.55,60.6,Fair,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,60.6,109,130,0.46,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,200,2011-06-16T17:19:00Z,America/New_York
USGS,01589000,532,2011-08-05,12:37,EST,Yes,mkm,USGS,1.39,36.5,Fair,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,36.5,97.4,110,0.33,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,200,2011-08-05T16:37:30Z,America/New_York
USGS,01589000,533C,2011-09-07,14:05,EST,Yes,SJP/JJK,USGS,12.62,19700,Poor,0,0.2,Unspecifed,MEAS,1,Imported Channel 1,OTHR,QIDIR,,19700,,,,FIRM,CBLS,UNEV,unkn,UNEV,STND,ATGA,,2011-09-07T18:05:00Z,America/New_York
USGS,01589000,533,2011-09-09,11:10,EST,Yes,ELB/MCG,USGS,4.25,2130,Good,-0.03,0.3,Unspecifed,MEAS,1,main,CWAY,QADCP,VADCP,2130,112,550,3.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,DNST,50,2011-09-09T15:10:00Z,America/New_York
USGS,01589000,534,2011-10-11,11:53,EST,Yes,mkm,USGS,1.72,85.5,Fair,,,Clear,MEAS,1,534,WADE,QSCMM,VADV,85.5,111,153,0.56,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,250,2011-10-11T15:53:00Z,America/New_York
USGS,01589000,535,2011-12-08,15:38,EST,Yes,mkm/jjk,USGS,3.74,1530,Poor,-0.03,0.6,Clear,MEAS,1,main,BRDS,QADCP,VADCP,1530,130,596,2.63,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,DNST,25,2011-12-08T20:38:00Z,America/New_York
USGS,01589000,536,2012-02-02,11:25,EST,Yes,mkm,USGS,2.04,207,Good,0,1.1,Clear,MEAS,1,586,WADE,QSCMM,VADV,207,112,184,1.12,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,300,2012-02-02T16:25:30Z,America/New_York
USGS,01589000,537,2012-04-03,13:26,EST,Yes,mkm,USGS,1.75,110,Fair,-0.01,0.9,Clear,MEAS,1,137,WADE,QSCMM,VADV,110,111,156,0.71,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,300,2012-04-03T17:26:00Z,America/New_York
USGS,01589000,538,2012-06-08,11:01,EST,Yes,mkm,USGS,1.8,124,Fair,0.03,1.1,Clear,MEAS,1,main,WADE,QSCMM,VADV,124,111,162,0.76,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,300,2012-06-08T15:01:00Z,America/New_York
USGS,01589000,539,2012-08-02,09:50,EST,Yes,mkm,USGS,1.46,50.3,Fair,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,50.3,108,128,0.39,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,300,2012-08-02T13:50:30Z,America/New_York
USGS,01589000,540,2012-09-14,10:26,EST,Yes,mkm,USGS,1.32,29.1,Fair,0,1,Clear,MEAS,1,Main,WADE,QSCMM,VADV,29.1,107,120,0.24,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,300,2012-09-14T14:26:00Z,America/New_York
USGS,01589000,541,2012-10-09,09:16,EST,Yes,mkm,USGS,1.52,54.9,Good,0,1,DebrisLight,MEAS,1,Main,WADE,QSCMM,VADV,54.9,108,139,0.39,FIRM,BLDR,EVEN,unkn,EVEN,STND,UPST,300,2012-10-09T13:16:00Z,America/New_York
USGS,01589000,542,2012-10-31,12:16,EST,Yes,jjk/mcg,USGS,3.98,1740,Poor,-0.02,0.4,,MEAS,1,Main,CWAY,QADCP,VADCP,1740,111,559,3.05,FIRM,BLDR,UNEV,unkn,EVEN,STND,DNST,20,2012-10-31T16:16:00Z,America/New_York
USGS,01589000,543,2012-12-04,07:31,EST,Yes,jjk/sjp,USGS,1.66,80.6,Good,0,0.6,Clear,MEAS,1,m,WADE,QSCMM,VADV,80.6,102,136,0.59,FIRM,BLDR,UNEV,unkn,UNSP,UNKN,UPST,300,2012-12-04T12:31:00Z,America/New_York
USGS,01589000,544,2013-02-06,13:58,EST,Yes,jjk,USGS,2.38,379,Good,0,0.8,Clear,MEAS,1,main,WADE,QSCMM,VADV,379,128,248,1.53,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,200,2013-02-06T18:58:00Z,America/New_York
USGS,01589000,545,2013-04-11,13:46,EST,Yes,JJK,USGS,1.9,178,Fair,0,0.3,VegetationLight,MEAS,1,main,CWAY,QADCP,VADCP,178,100,209,0.86,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UPST,75,2013-04-11T17:46:04Z,America/New_York
USGS,01589000,546,2013-06-19,10:35,EST,Yes,JJK,USGS,2.17,296,Good,0,0.4,Clear,MEAS,1,main,CWAY,QADCP,VADCP,296,124,278,1.06,FIRM,GRVL,EVEN,unkn,EVEN,NSTD,UPST,250,2013-06-19T14:35:24Z,America/New_York
USGS,01589000,547,2013-08-16,12:12,EST,Yes,JJK,USGS,1.58,81.6,Fair,0,0.5,Clear,MEAS,1,all,CWAY,QADCP,VADCP,81.6,95.1,203,0.4,FIRM,BLDR,EVEN,unkn,UNEV,NSTD,UPST,100,2013-08-16T16:12:04Z,America/New_York
USGS,01589000,548,2013-09-10,11:24,EST,Yes,JJK,USGS,1.42,42.1,Fair,0,0.5,DebrisLight,MEAS,1,all,CWAY,QADCP,VADCP,42.1,75.4,197,0.21,FIRM,BLDR,UNEV,unkn,UNEV,STND,DNST,60,2013-09-10T15:24:49Z,America/New_York
USGS,01589000,549,2013-10-29,10:56,EST,Yes,JJK,USGS,1.66,75.5,Fair,0,0.4,DebrisLight,MEAS,1,all,CWAY,QADCP,VADCP,75.5,88.7,192,0.39,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,UPST,20,2013-10-29T14:56:34Z,America/New_York
USGS,01589000,550,2013-12-05,09:20,EST,Yes,jjk/sjp,USGS,1.62,86.3,Fair,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,86.3,91.9,213,0.4,FIRM,BLDR,UNEV,unkn,EVEN,STND,UPST,10,2013-12-05T14:20:36Z,America/New_York
USGS,01589000,551,2014-01-17,13:11,EST,Yes,JJK,USGS,2.25,331,Good,0,0.3,Clear,MEAS,1,all,CWAY,QADCP,VADCP,331,132,298,1.11,FIRM,CBLS,EVEN,unkn,EVEN,NSTD,UPST,300,2014-01-17T18:11:01Z,America/New_York
USGS,01589000,552,2014-03-12,13:08,EST,Yes,JJK,USGS,2.38,400,Good,0,0.4,Clear,MEAS,1,all,CWAY,QADCP,VADCP,400,131,313,1.28,FIRM,CBLS,EVEN,unkn,EVEN,NSTD,UPST,300,2014-03-12T17:08:13Z,America/New_York
USGS,01589000,553,2014-04-17,11:17,EST,Yes,JJK,USGS,2.63,575,Good,-0.01,0.2,Clear,MEAS,1,all,CWAY,QADCP,VADCP,575,134,350,1.64,FIRM,BLDR,EVEN,unkn,EVEN,NSTD,UPST,250,2014-04-17T15:17:38Z,America/New_York
USGS,01589000,554,2014-05-01,14:57,EST,Yes,jkemsp,USGS,6.09,4350,Poor,-0.05,0.4,Clear,MEAS,1,1,CWAY,QADCP,VADCP,4350,144,834,5.22,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,DNST,30,2014-05-01T18:57:27Z,America/New_York
USGS,01589000,555,2014-06-25,10:22,EST,Yes,JJK,USGS,1.99,192,Fair,0,0.5,Clear,MEAS,1,all,CWAY,QADCP,VADCP,192,128,253,0.76,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,UPST,300,2014-06-25T14:22:23Z,America/New_York
USGS,01589000,556,2014-08-20,11:48,EST,Yes,JJK,USGS,1.62,75.7,Good,0,0.8,VegetationLight,MEAS,1,a,WADE,QSCMM,VADV,75.7,113,135,0.56,FIRM,CBLS,UNEV,unkn,EVEN,STND,UPST,250,2014-08-20T15:48:00Z,America/New_York
USGS,01589000,557,2014-10-15,10:31,EST,Yes,ELB/JJK,USGS,1.64,58.8,Fair,0,0.9,DebrisHeavy,MEAS,1,1,WADE,QSCMM,VADV,58.8,108,152,0.39,FIRM,GRVL,EVEN,unkn,EVEN,NSTD,UPST,250,2014-10-15T14:31:30Z,America/New_York
USGS,01589000,558,2014-12-10,11:00,EST,Yes,ELB,USGS,2.39,378,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,378,109,250,1.51,FIRM,BLDR,UNEV,unkn,EVEN,STND,UPST,100,2014-12-10T16:00:00Z,America/New_York
USGS,01589000,559,2015-02-10,15:51,EST,Yes,ELB,USGS,1.86,149,Poor,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,149,115,181,0.82,FIRM,CBLS,EVEN,unkn,EVEN,UNFM,UPST,250,2015-02-10T20:51:43Z,America/New_York
USGS,01589000,560,2015-04-14,14:39,EST,Yes,ELB,USGS,1.87,160,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,160,112,180,0.89,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,250,2015-04-14T18:39:14Z,America/New_York
USGS,01589000,561,2015-06-08,13:53,EST,Yes,ELB,USGS,1.79,133,Fair,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,133,114,177,0.75,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,250,2015-06-08T17:53:39Z,America/New_York
USGS,01589000,562,2015-08-05,09:13,EST,Yes,ELB,USGS,1.54,64.9,Good,0,0.7,DebrisLight,MEAS,1,1,WADE,QSCMM,VADV,64.9,114,108,0.6,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,250,2015-08-05T13:13:30Z,America/New_York
USGS,01589000,563,2015-10-23,12:02,EST,Yes,PLG/JEK,USGS,1.52,50.5,Fair,0,1.2,DebrisLight,MEAS,1,b,WADE,QSCMM,VADV,50.5,106,135,0.37,FIRM,GRVL,EVEN,unkn,EVEN,UNKN,UPST,200,2015-10-23T16:02:00Z,America/New_York
USGS,01589000,564,2015-12-07,15:33,EST,Yes,ELB,USGS,1.84,143,Fair,-0.01,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,143,114,181,0.79,FIRM,CBLS,EVEN,unkn,EVEN,UNFM,UPST,250,2015-12-07T20:33:54Z,America/New_York
USGS,01589000,565,2016-02-12,12:53,EST,Yes,ELB/JEK,USGS,2.29,382,Good,0.01,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,382,115,230,1.66,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,250,2016-02-12T17:53:53Z,America/New_York
USGS,01589000,566,2016-03-30,11:44,EST,Yes,PLG,USGS,2.08,249,Fair,0,1,Clear,MEAS,1,a,CWAY,QADCP,VADCP,249,116,203,1.22,FIRM,GRVL,EVEN,unkn,EVEN,UNKN,UPST,300,2016-03-30T15:44:27Z,America/New_York
USGS,01589000,567,2016-06-13,11:27,EST,Yes,ELB,USGS,1.59,83.5,Good,0,,DebrisLight,MEAS,1,1,WADE,QSCMM,VADV,83.5,113,133,0.63,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,DNST,300,2016-06-13T15:27:30Z,America/New_York
USGS,01589000,568C,2016-07-31,21:37,EST,Yes,ELB/AMR,USGS,14.24,22700,Fair,,,,MEAS,1,Imported Channel 1,OTHR,QIDIR,,22700,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2016-07-31T01:37:30Z,America/New_York
USGS,01589000,569,2016-08-19,09:46,EST,Yes,AMRPJB,USGS,1.6,83.6,Fair,0,0.8,Clear,MEAS,1,a,WADE,QSCMM,VADV,83.6,89,126,0.66,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,200,2016-08-19T13:46:00Z,America/New_York
USGS,01589000,570,2016-09-08,11:33,EST,Yes,PLG,USGS,1.59,82.7,Good,0,1,,MEAS,1,d,WADE,QSCMM,VADV,82.7,86,121,0.68,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,300,2016-09-08T15:33:30Z,America/New_York
USGS,01589000,571,2016-09-15,10:31,EST,Yes,PLG,USGS,1.37,39.3,Fair,,,,MEAS,1,b,WADE,QSCMM,VADV,39.3,86,107,0.37,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,200,2016-09-15T14:31:00Z,America/New_York
USGS,01589000,572,2016-10-04,11:18,EST,Yes,ELB/AMR,USGS,1.52,70.1,Fair,,,Clear,MEAS,1,a,CWAY,QADCP,VADCP,70.1,81.6,171,0.41,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,ATGA,,2016-10-04T15:18:30Z,America/New_York
USGS,01589000,573,2016-11-22,12:22,EST,Yes,AMR/PJB,USGS,1.54,44.9,Fair,0,0.9,DebrisModerate,MEAS,1,A,WADE,QSCMM,VADV,44.9,85,123,0.37,FIRM,BLDR,UNEV,unkn,EVEN,UNKN,UPST,300,2016-11-22T17:22:00Z,America/New_York
USGS,01589000,574,2016-12-13,10:14,EST,Yes,PLG/AMR,USGS,1.58,76,Fair,0,0.4,Clear,MEAS,1,a,CWAY,QADCP,VADCP,76,79.3,190,0.4,FIRM,BLDR,UNEV,unkn,EVEN,UNKN,UPST,5,2016-12-13T15:14:51Z,America/New_York
USGS,01589000,575,2017-02-08,10:28,EST,Yes,PLG,USGS,1.55,71.4,Fair,,,DebrisLight,MEAS,1,g,CWAY,QADCP,VADCP,71.4,81.3,115,0.62,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,100,2017-02-08T15:28:59Z,America/New_York
USGS,01589000,576,2017-04-18,09:50,EST,Yes,AMR/BDM,USGS,1.67,111,Good,0,0.3,Clear,MEAS,1,main,CWAY,QADCP,VADCP,111,92.4,140,0.79,FIRM,BLDR,UNEV,unkn,EVEN,STND,UPST,120,2017-04-18T13:50:03Z,America/New_York
USGS,01589000,577,2017-05-15,11:18,EST,Yes,BDM,USGS,2.06,243,Fair,-0.01,1.4,Clear,MEAS,1,main,WADE,QSCMM,VADV,243,96.3,166,1.47,FIRM,BLDR,UNEV,unkn,EVEN,STND,UPST,200,2017-05-15T15:18:30Z,America/New_York
USGS,01589000,578,2017-05-26,10:01,EST,Yes,AMR/BDM,USGS,2.57,561,Fair,0,0.2,Clear,MEAS,1,a,CWAY,QADCP,VADCP,561,92.1,325,1.73,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,DNST,75,2017-05-26T14:01:19Z,America/New_York
USGS,01589000,579,2017-05-26,10:28,EST,Yes,AMR/BDM,USGS,2.56,539,Fair,0.01,0.2,Clear,MEAS,1,b,CWAY,QADCP,VADCP,539,89.6,318,1.69,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,DNST,75,2017-05-26T14:28:01Z,America/New_York
USGS,01589000,580,2017-06-06,10:49,EST,Yes,AMR/BDM,USGS,1.64,99.1,Fair,0,0.3,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,99.1,95.8,138,0.72,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,UPST,200,2017-06-06T14:49:44Z,America/New_York
USGS,01589000,581,2017-06-20,12:44,EST,Yes,BDM/AMR,USGS,1.79,146,Good,,,DebrisModerate,MEAS,1,main,CWAY,QADCP,VADCP,146,88.3,147,0.99,FIRM,BLDR,UNEV,unkn,UNEV,STND,UPST,200,2017-06-20T16:44:40Z,America/New_York
USGS,01589000,582,2017-08-10,12:49,EST,Yes,AMR/BDM,USGS,1.38,45,Good,0,1,DebrisLight,MEAS,1,main,WADE,QSCMM,VADV,45,86,111,0.4,FIRM,BLDR,UNEV,STDY,UNEV,STND,UPST,200,2017-08-10T16:49:30Z,America/New_York
USGS,01589000,583,2017-10-05,13:30,EST,Yes,BDM/AMR/PJB,USGS,1.38,29.9,Fair,0,1.2,DebrisModerate,MEAS,1,a,WADE,QSCMM,VADV,29.9,86,112,0.27,FIRM,BLDR,EVEN,STDY,EVEN,UNKN,UPST,200,2017-10-05T17:30:30Z,America/New_York
USGS,01589000,584,2017-11-03,09:54,EST,Yes,BDM,USGS,1.48,52.4,Fair,0,1.07,DebrisModerate,MEAS,1,main,WADE,QSCMM,VADV,52.4,85.7,117,0.45,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,200,2017-11-03T13:54:00Z,America/New_York
USGS,01589000,585,2017-11-03,11:13,EST,Yes,BDM,USGS,1.48,50.6,Fair,0,1.1,DebrisModerate,MEAS,1,main,WADE,QSCMM,VADV,50.6,85.8,117,0.43,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,200,2017-11-03T15:13:00Z,America/New_York
USGS,01589000,586,2017-11-08,08:39,EST,Yes,AMR/BDM,USGS,2.11,238,Fair,0.01,0.3,DebrisModerate,MEAS,1,a,CWAY,QADCP,VADCP,238,97.5,176,1.36,FIRM,BLDR,EVEN,STDY,EVEN,STND,UPST,200,2017-11-08T13:39:23Z,America/New_York
USGS,01589000,587,2017-12-05,08:43,EST,Yes,BDM/AMR,USGS,1.48,48.2,Fair,0,0.7,DebrisHeavy,MEAS,1,Main,WADE,QSCMM,VADV,48.2,87,118,0.41,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,250,2017-12-05T13:43:30Z,America/New_York
USGS,01589000,588,2018-01-26,10:28,EST,Yes,ASB/AMR,USGS,1.48,65.6,Poor,0.01,0.26,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,65.6,70.3,185,0.35,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,20,2018-01-26T15:28:40Z,America/New_York
USGS,01589000,589,2018-02-02,09:19,EST,Yes,ASB,USGS,1.5,68.2,Poor,0,1.5,DebrisLight,MEAS,1,a,WADE,QSCMM,VADV,68.2,90,120,0.57,FIRM,BLDR,EVEN,STDY,EVEN,UNFM,UPST,300,2018-02-02T14:19:00Z,America/New_York
USGS,01589000,590,2018-02-20,09:09,EST,Yes,AMR/BDM,USGS,1.75,135,Fair,0,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,135,91.1,144,0.94,FIRM,BLDR,EVEN,STDY,EVEN,STND,UPST,100,2018-02-20T14:09:30Z,America/New_York
USGS,01589000,591,2018-04-09,08:46,EST,Yes,AMR/BDM,USGS,1.64,97.3,Fair,0,0.2,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,97.3,89.3,133,0.73,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,100,2018-04-09T12:46:37Z,America/New_York
USGS,01589000,592,2018-05-17,14:30,EST,Yes,BDM/AMR,USGS,4.39,2250,Poor,,,Clear,MEAS,1,a,CWAY,QADCP,VADCP,2250,115,586,3.85,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,DNST,30,2018-05-17T18:30:05Z,America/New_York
USGS,01589000,593,2018-05-17,14:54,EST,Yes,BDM/AMR,USGS,4.3,2270,Poor,,,Clear,MEAS,1,b,CWAY,QADCP,VADCP,2270,119,611,3.72,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,DNST,30,2018-05-17T18:54:53Z,America/New_York
USGS,01589000,594,2018-05-31,14:32,EST,Yes,BDM/CMD,USGS,2.27,366,Fair,,,DebrisLight,MEAS,1,Main,CWAY,QADCP,VADCP,366,106,202,1.82,FIRM,CBLS,EVEN,STDY,UNEV,STND,UPST,250,2018-05-31T18:32:55Z,America/New_York
USGS,01589000,595,2018-06-06,10:15,EST,Yes,BDM/WCD,USGS,2.99,896,Fair,,,DebrisLight,MEAS,1,Main,CWAY,QADCP,VADCP,896,123,307,2.92,FIRM,BLDR,EVEN,STDY,EVEN,STND,UPST,200,2018-06-06T14:15:39Z,America/New_York
USGS,01589000,596,2018-06-18,09:06,EST,Yes,BDM/AMR,USGS,2.11,265,Poor,0,0.2,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,265,116,195,1.35,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,100,2018-06-18T13:06:18Z,America/New_York
USGS,01589000,597,2018-07-06,13:01,EST,Yes,AMR,USGS,1.9,185,Fair,0.2,0.28,Clear,MEAS,1,a,CWAY,QADCP,VADCP,185,91.6,158,1.17,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,100,2018-07-06T17:01:33Z,America/New_York
USGS,01589000,598,2018-07-24,13:54,EST,Yes,BDM/AMR,USGS,5.16,3520,Poor,,,Clear,UNSP,1,Main,CWAY,QADCP,VADCP,3540,119,701,5.05,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,DNST,30,2018-07-24T17:54:13Z,America/New_York
USGS,01589000,599,2018-08-20,10:21,EST,Yes,AMR/BDM,USGS,2.28,379,Fair,0,0.2,Clear,MEAS,1,a,CWAY,QADCP,VADCP,379,107,209,1.82,FIRM,BLDR,UNEV,STDY,UNEV,STND,UPST,100,2018-08-20T14:21:55Z,America/New_York
USGS,01589000,600,2018-08-31,11:37,EST,Yes,BDM/AMR,USGS,2.13,287,Poor,-0.01,0.27,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,287,115,204,1.41,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,100,2018-08-31T15:37:34Z,America/New_York
USGS,01589000,601,2018-09-14,13:25,EST,Yes,AMR/BDM,USGS,2.94,833,Poor,0,0.23,Clear,MEAS,1,a,CWAY,QADCP,VADCP,833,119,315,2.65,FIRM,BLDR,UNEV,STDY,UNEV,STND,UPST,100,2018-09-14T17:25:28Z,America/New_York
USGS,01589000,602,2018-09-28,09:26,EST,Yes,AMR/BDM,USGS,6.69,6280,Poor,-0.03,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,6280,151,1070,5.88,FIRM,BLDR,UNEV,STDY,UNEV,STND,DNST,20,2018-09-28T13:26:56Z,America/New_York
USGS,01589000,603,2018-10-19,08:52,EST,Yes,AMR/BDM,USGS,2.36,397,Fair,0,0.25,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,397,119,238,1.67,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,150,2018-10-19T12:52:08Z,America/New_York
USGS,01589025,2,2010-10-20,12:32,EST,Yes,JJK,USGS,10.56,74.8,Poor,-0.01,0.8,Clear,UNSP,1,Imported Channel 1,WADE,QSCMM,VADV,74.8,59.5,106,0.71,FIRM,BLDR,UNEV,unkn,UNEV,UNKN,UPST,150,2010-10-20T16:32:00Z,America/New_York
USGS,01589025,3,2010-11-04,15:24,EST,Yes,JJK/KEB,USGS,11.56,302,Poor,0,0.2,DebrisLight,UNSP,1,Imported Channel 1,UNSP,QADCP,VADCP,302,73,350,0.86,UNSP,BLDR,UNEV,unkn,EVEN,UNKN,DNST,25,2010-11-04T19:24:00Z,America/New_York
USGS,01589025,4,2010-12-15,12:33,EST,Yes,MCG/JJK,USGS,10.91,78.6,Fair,0,0.6,Clear,MEAS,1,Imported Channel 1,WADE,QSCMM,VADV,78.6,76.7,41.1,1.87,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,35,2010-12-15T17:33:00Z,America/New_York
