agency_cd,site_no,measurement_nu,measurement_dt,measurement_tm,tz_cd_reported,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,measurement_dateTime,tz_cd
USGS,01589025,89,2018-08-31,09:03,EST,Yes,BDM/AMR,USGS,12.11,300,Fair,-0.01,0.22,Clear,MEAS,1,a,CWAY,QADCP,VADCP,300,70.9,150,2,SOFT,GRVL,UNEV,STDY,UNEV,STND,DNST,80,2018-08-31T13:03:02Z,America/New_York
USGS,01589025,90,2018-09-17,09:01,EST,Yes,AMR/BDM,USGS,13.26,595,Fair,-0.02,0.25,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,595,88.1,301,1.98,FIRM,SAND,UNEV,STDY,UNEV,UNKN,UPST,40,2018-09-17T13:01:26Z,America/New_York
USGS,01589025,91,2018-09-21,09:38,EST,Yes,SMM/BDM,USGS,14.27,572,Fair,0,0.23,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,572,92.2,393,1.46,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,40,2018-09-21T13:38:53Z,America/New_York
USGS,01589025,92,2018-10-01,09:24,EST,Yes,BDM/AMR,USGS,13.61,1050,Fair,0,0.3,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,1050,84.9,391,2.7,FIRM,SAND,UNEV,STDY,UNEV,UNKN,UPST,25,2018-10-01T13:24:47Z,America/New_York
USGS,01589025,93,2018-10-19,12:47,EST,Yes,BDM/AMR,USGS,11.99,430,Fair,0,0.23,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,430,89.1,241,1.78,FIRM,BLDR,UNEV,STDY,EVEN,STND,DNST,100,2018-10-19T16:47:08Z,America/New_York
USGS,01589025,94,2018-11-03,15:09,EST,Yes,BDM/AMR,USGS,13.27,1120,Fair,-0.04,0.4,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,1120,86.6,339,3.32,FIRM,SAND,UNEV,STDY,UNEV,NSTD,UPST,40,2018-11-03T19:09:50Z,America/New_York
USGS,01589025,95,2018-11-09,09:09,EST,Yes,BDM/AMR,USGS,12.63,727,Fair,0,0.25,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,727,82.4,288,2.52,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,50,2018-11-09T14:09:49Z,America/New_York
USGS,01589035,1,2010-10-20,14:16,EST,Yes,JJK,USGS,5.08,78,Fair,0,0.8,Clear,UNSP,1,Imported Channel 1,WADE,QSCMM,VADV,78,86.5,168,0.46,SOFT,SAND,UNSP,unkn,UNEV,UNKN,DNST,10,2010-10-20T18:16:00Z,America/New_York
USGS,01589035,2,2010-12-13,13:13,EST,Yes,SJP,USGS,5.54,182,Good,-0.01,0.8,Clear,MEAS,1,1,WADE,QSCMM,VADV,182,81.7,131,1.39,FIRM,GRVL,EVEN,unkn,UNEV,STND,DNST,200,2010-12-13T18:13:30Z,America/New_York
USGS,01589035,3,2011-02-02,11:56,EST,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-02T16:56:30Z,America/New_York
USGS,01589035,4,2011-03-07,10:33,EST,Yes,SJP/JJK,USGS,7.29,883,Fair,-0.04,0.2,Clear,UNSP,1,Imported Channel 1,BRDS,QADCP,VADCP,883,97.7,366,2.38,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,50,2011-03-07T15:33:00Z,America/New_York
USGS,01589035,5,2011-03-07,11:15,EST,Yes,JJK/SJP,USGS,7.17,833,Fair,-0.03,0.3,Clear,UNSP,1,Imported Channel 1,BRDS,QADCP,VADCP,833,96.8,366,2.27,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,50,2011-03-07T16:15:30Z,America/New_York
USGS,01589035,6,2011-03-16,09:11,EST,Yes,JJK/ELB,USGS,6.36,487,Good,-0.02,0.3,Clear,UNSP,1,Imported Channel 1,BRDS,QADCP,VADCP,487,96.4,317,1.51,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,50,2011-03-16T13:11:30Z,America/New_York
USGS,01589035,7,2011-03-24,09:17,EST,Yes,SJP,USGS,6.34,471,Good,0,0.2,Clear,UNSP,1,Channel 1,BRDS,QADCP,VADCP,471,84.9,290,1.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2011-03-24T13:17:00Z,America/New_York
USGS,01589035,8,2011-04-15,11:27,EST,Yes,SJP,USGS,6.42,506,Good,,,Clear,MEAS,1,1,BRDS,QADCP,VADCP,506,100,300,1.64,FIRM,BLDR,EVEN,unkn,EVEN,STND,DNST,60,2011-04-15T15:27:00Z,America/New_York
USGS,01589035,9,2011-05-18,13:44,EST,Yes,jjk/dah,USGS,6.15,392,Good,0,0.4,Clear,MEAS,1,main,BRDS,QADCP,VADCP,392,95.6,291,1.38,UNSP,UNSP,EVEN,unkn,EVEN,UNFM,DNST,75,2011-05-18T17:44:30Z,America/New_York
USGS,01589035,10,2011-06-16,14:46,EST,Yes,jjk/mkm,USGS,5,70.1,Fair,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,70.1,78.5,93,0.75,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,DNST,100,2011-06-16T18:46:00Z,America/New_York
USGS,01589035,11,2011-08-04,11:12,EST,Yes,mkm/jjk,USGS,4.93,60,Good,0.01,1.5,Clear,MEAS,1,main,WADE,QSCMM,VADV,60,72.7,83.7,0.72,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,DNST,250,2011-08-04T15:12:30Z,America/New_York
USGS,01589035,12,2011-08-28,12:03,EST,Yes,mcg,USGS,7.78,1250,Poor,-0.2,1,Clear,MEAS,1,main,BRDS,QADCP,VADCP,1250,117,542,2.16,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,75,2011-08-28T16:03:30Z,America/New_York
USGS,01589035,13C,2011-09-07,14:50,EST,Yes,JJK/SJP,USGS,21.66,23500,Poor,0,0.2,Clear,MEAS,1,Imported Channel 1,OTHR,QIDIR,,23500,,,,SOFT,GRVL,EVEN,unkn,UNSP,UNSP,ATGA,,2011-09-07T18:50:00Z,America/New_York
USGS,01589035,13,2011-09-09,09:00,EST,Yes,MCG/ELB,USGS,9.94,2660,Poor,-0.11,0.5,Unspecifed,UNSP,1,Imported Channel 1,BRDS,QADCP,VADCP,2660,113,706,3.43,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,100,2011-09-09T13:00:00Z,America/New_York
USGS,01589035,14,2011-09-23,15:34,EST,Yes,jjk/sjp,USGS,7.04,686,Fair,-0.02,0.3,Unspecifed,MEAS,1,main,BRDS,QSCMM,VADCP,686,93,307,2.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2011-09-23T19:34:00Z,America/New_York
USGS,01589035,15,2011-10-12,13:59,EST,Yes,mkm,USGS,5.28,99,Fair,,,Clear,MEAS,1,15,WADE,QSCMM,VADV,99,74.4,98.8,1,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,100,2011-10-12T17:59:30Z,America/New_York
USGS,01589035,16,2011-11-30,12:57,EST,Yes,jjk,USGS,6.88,555,Good,-0.01,0.3,Clear,MEAS,1,main,BRDS,QADCP,VADCP,555,105,279,1.87,SOFT,GRVL,UNEV,unkn,EVEN,UNKN,DNST,100,2011-11-30T17:57:32Z,America/New_York
USGS,01589035,17,2011-12-20,12:36,EST,Yes,mkm,USGS,6,243,Fair,0,1.1,Clear,MEAS,1,fff,BRDS,QADCP,VADCP,243,101,150,1.76,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,75,2011-12-20T17:36:30Z,America/New_York
USGS,01589035,18,2012-02-06,11:13,EST,Yes,mkm,USGS,6,227,Good,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,227,78.7,118,1.92,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,200,2012-02-06T16:13:00Z,America/New_York
USGS,01589035,19,2012-04-04,14:07,EST,Yes,mkm,USGS,5.61,144,Fair,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,144,75.6,84,1.72,FIRM,SAND,EVEN,unkn,EVEN,UNFM,DNST,200,2012-04-04T18:07:30Z,America/New_York
USGS,01589035,20,2012-06-11,14:07,EST,Yes,mkm,USGS,5.38,93.7,Fair,0,1.3,Clear,MEAS,1,main,WADE,QSCMM,VADV,93.7,69.5,67.4,1.4,FIRM,SAND,EVEN,unkn,EVEN,UNFM,DNST,200,2012-06-11T18:07:30Z,America/New_York
USGS,01589035,21,2012-07-20,14:43,EST,Yes,ELB/EHM,USGS,6.59,358,Fair,-0.07,0.3,Unspecifed,MEAS,1,1,BRDS,QADCP,VADCP,358,94.9,166,2.09,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,50,2012-07-20T18:43:30Z,America/New_York
USGS,01589035,22,2012-07-27,12:21,EST,Yes,mkm,USGS,5.47,112,Fair,0.01,1,,MEAS,1,main,WADE,QSCMM,VADV,112,72.4,74.7,1.49,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,200,2012-07-27T16:21:30Z,America/New_York
USGS,01589035,23,2012-08-02,13:51,EST,Yes,mkm,USGS,5.14,61,Fair,5.14,,Clear,MEAS,1,main,WADE,QSCMM,VADV,61,66.9,49.2,1.24,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,200,2012-08-02T17:51:30Z,America/New_York
USGS,01589035,24,2012-09-14,14:22,EST,Yes,mkm,USGS,4.96,36.2,Fair,0,0.5,Clear,MEAS,1,Main,WADE,QSCMM,VADV,36.2,57.1,37.5,0.96,FIRM,SAND,EVEN,unkn,EVEN,UNFM,DNST,150,2012-09-14T18:22:30Z,America/New_York
USGS,01589035,25,2012-10-09,12:09,EST,Yes,mkm,USGS,5.2,63.6,Fair,0,0.7,DebrisLight,MEAS,1,Main,WADE,QSCMM,VADV,63.6,67,53.9,1.18,FIRM,SAND,EVEN,unkn,EVEN,STND,DNST,150,2012-10-09T16:09:00Z,America/New_York
USGS,01589035,26,2012-10-30,11:34,EST,Yes,JKEBSP,USGS,14.39,5690,Poor,-0.28,0.4,Clear,MEAS,1,1,BRDS,QADCP,VADCP,5690,174,1430,3.39,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,40,2012-10-30T15:34:43Z,America/New_York
USGS,01589035,27,2012-10-31,14:27,EST,Yes,jjk/mcg,USGS,9.73,1840,Poor,-0.03,0.5,,MEAS,1,main,BRDS,QADCP,VADCP,1840,144,715,2.46,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,75,2012-10-31T18:27:00Z,America/New_York
USGS,01589035,28,2012-11-05,14:22,EST,Yes,jjk,USGS,6.21,231,Good,0,0.8,Clear,MEAS,1,main,WADE,QSCMM,VADV,231,72,116,2,SOFT,GRVL,UNEV,unkn,EVEN,STND,DNST,250,2012-11-05T19:22:30Z,America/New_York
USGS,01589035,29,2012-12-07,11:58,EST,Yes,jjk,USGS,5.54,91.2,Good,0,0.6,Clear,MEAS,1,m,WADE,QSCMM,VADV,91.2,68.2,61,1.5,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,250,2012-12-07T16:58:30Z,America/New_York
USGS,01589035,30,2013-01-31,14:53,EST,Yes,jkspem,USGS,15.79,7460,Poor,-0.38,0.5,,MEAS,1,main,BRDS,QADCP,VADCP,7460,204,2130,3.5,SOFT,SAND,EVEN,unkn,UNSP,UNKN,DNST,75,2013-01-31T19:53:30Z,America/New_York
USGS,01589035,31,2013-02-01,15:18,EST,Yes,jjk,USGS,10.29,2220,Good,-0.4,0.2,Clear,MEAS,1,main,BRDS,QADCP,VADCP,2220,116,644,3.45,SOFT,SAND,UNEV,unkn,UNSP,UNKN,DNST,75,2013-02-01T20:18:30Z,America/New_York
USGS,01589035,32,2013-02-06,10:44,EST,Yes,jjk,USGS,7.08,463,Fair,0,0.3,Clear,MEAS,1,main,BRDS,QADCP,VADCP,463,94.7,220,2.1,SOFT,SAND,UNEV,unkn,UNSP,UNKN,DNST,75,2013-02-06T15:44:21Z,America/New_York
USGS,01589035,33,2013-02-28,09:36,EST,Yes,JJK/SJP,USGS,7,405,Fair,0,0.3,Clear,MEAS,1,main,BRDS,QADCP,VADCP,405,92.8,198,2.05,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,75,2013-02-28T14:36:56Z,America/New_York
USGS,01589035,34,2013-03-13,09:28,EST,Yes,JJK/SJP,USGS,8.49,1010,Good,-0.01,0.3,Clear,MEAS,1,main,BRDS,QADCP,VADCP,1010,98.2,379,2.66,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,75,2013-03-13T13:28:34Z,America/New_York
USGS,01589035,35,2013-03-20,14:34,EST,Yes,JJK/SJP,USGS,6.94,395,Poor,0.02,0.3,Clear,MEAS,1,main,BRDS,QADCP,VADCP,395,94.3,183,2.15,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,75,2013-03-20T18:34:02Z,America/New_York
USGS,01589035,36,2013-04-11,16:00,EST,Yes,JJK,USGS,6.19,183,Poor,0,0.5,Clear,MEAS,1,main,BRDS,QADCP,VADCP,183,96.6,111,1.65,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,75,2013-04-11T20:00:43Z,America/New_York
USGS,01589035,37,2013-06-20,10:23,EST,Yes,JJK,USGS,6.5,243,Poor,-0.01,0.6,Clear,MEAS,1,sandy,BRDS,QADCP,VADCP,243,104,128,1.9,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,75,2013-06-20T14:23:15Z,America/New_York
USGS,01589035,38,2013-08-08,11:22,EST,Yes,JJK/MCG,USGS,9.83,1860,Poor,-0.46,0.4,Clear,MEAS,1,all,BRDS,QADCP,VADCP,1860,137,613,3.03,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,100,2013-08-08T15:22:39Z,America/New_York
USGS,01589035,39,2013-08-13,10:12,EST,Yes,JJK,USGS,5.83,116,Fair,0,0.6,Clear,MEAS,1,all,WADE,QSCMM,VADV,116,87,63.7,1.82,SOFT,GRVL,EVEN,unkn,EVEN,UNKN,UPST,20,2013-08-13T14:12:00Z,America/New_York
USGS,01589035,40,2013-08-16,14:14,EST,Yes,JJK,USGS,5.62,82.9,Good,0,0.5,Clear,MEAS,1,all,WADE,QSCMM,VADV,82.9,87.1,52.3,1.58,SOFT,GRVL,EVEN,unkn,EVEN,UNKN,UPST,20,2013-08-16T18:14:30Z,America/New_York
USGS,01589035,41,2013-09-10,13:39,EST,Yes,JJK,USGS,5.24,44.7,Fair,0,0.4,Clear,MEAS,1,all,WADE,QSCMM,VADV,44.7,45.1,33.5,1.33,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,200,2013-09-10T17:39:30Z,America/New_York
USGS,01589035,42,2013-09-12,10:46,EST,Yes,JJK,USGS,5.24,44.3,Good,0,0.6,Clear,MEAS,1,all,WADE,QSCMM,VADV,44.3,42.6,33,1.34,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,200,2013-09-12T14:46:30Z,America/New_York
USGS,01589035,43,2013-09-17,13:38,EST,Yes,JJK,USGS,5.21,39.5,Fair,0,0.3,DebrisLight,MEAS,1,all,CWAY,QADCP,VADCP,39.5,39.6,34.4,1.15,SOFT,SAND,EVEN,unkn,EVEN,NSTD,UPST,350,2013-09-17T17:38:26Z,America/New_York
USGS,01589035,44,2013-09-25,14:10,EST,Yes,JJK,USGS,5.21,46.3,Good,0,0.8,Clear,MEAS,1,all,WADE,QSCMM,VADV,46.3,48.4,34.7,1.33,FIRM,SAND,EVEN,unkn,EVEN,UNKN,UPST,250,2013-09-25T18:10:30Z,America/New_York
USGS,01589035,45,2013-10-30,13:01,EST,Yes,JJK,USGS,5.58,92,Poor,0,0.2,Clear,MEAS,1,all,CWAY,QADCP,VADCP,92,53.6,59,1.56,SOFT,SAND,UNEV,unkn,EVEN,UNKN,DNST,400,2013-10-30T17:01:55Z,America/New_York
USGS,01589035,46,2013-12-05,12:35,EST,Yes,jjk/sjp,USGS,5.64,93.6,Good,0,0.2,Clear,MEAS,1,1,CWAY,QADCP,VADCP,93.6,47.9,62.9,1.49,SOFT,SAND,EVEN,unkn,EVEN,NSTD,UPST,300,2013-12-05T17:35:44Z,America/New_York
USGS,01589035,47,2014-01-21,09:25,EST,Yes,JJK,USGS,6.48,276,Poor,0,0.3,Clear,MEAS,1,all,BRDS,QADCP,VADCP,276,96.8,138,2,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,75,2014-01-21T14:25:34Z,America/New_York
USGS,01589035,48,2014-02-21,14:55,EST,Yes,JJK,USGS,9.01,1510,Poor,0.3,0.5,Clear,MEAS,1,all,BRDS,QADCP,VADCP,1510,119,453,3.34,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,60,2014-02-21T19:55:05Z,America/New_York
USGS,01589035,49,2014-03-12,15:25,EST,Yes,JJK,USGS,6.93,448,Fair,0,0.2,Clear,MEAS,1,all,BRDS,QADCP,VADCP,448,96.8,193,2.32,FIRM,SAND,EVEN,unkn,EVEN,STND,DNST,75,2014-03-12T19:25:41Z,America/New_York
USGS,01589035,50,2014-03-31,15:27,EST,Yes,JJK/SJP,USGS,11.07,2860,Poor,-0.07,0.3,Clear,MEAS,1,1,BRDS,QADCP,VADCP,2860,116,696,4.1,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,35,2014-03-31T19:27:40Z,America/New_York
USGS,01589035,51,2014-04-08,15:07,EST,Yes,JJK/HK,USGS,7.58,623,Poor,0.01,0.2,Clear,MEAS,1,all,BRDS,QADCP,VADCP,623,96.3,241,2.59,SOFT,SAND,EVEN,unkn,UNEV,UNKN,DNST,75,2014-04-08T19:07:42Z,America/New_York
USGS,01589035,52,2014-04-28,14:20,EST,Yes,JJK/SJP,USGS,6.55,350,Fair,-0.01,0.3,Clear,MEAS,1,1,BRDS,QADCP,VADCP,350,97.4,157,2.22,SOFT,SAND,EVEN,unkn,UNEV,STND,DNST,75,2014-04-28T18:20:13Z,America/New_York
USGS,01589035,53,2014-05-01,09:26,EST,Yes,ELB/MCG,USGS,15.54,7080,Poor,-0.18,0.4,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,7080,203,2040,3.47,SOFT,SAND,EVEN,unkn,UNEV,STND,DNST,80,2014-05-01T13:26:26Z,America/New_York
USGS,01589035,54,2014-06-19,14:57,EST,Yes,JJK,USGS,7.55,643,Good,-0.02,0.5,Clear,MEAS,1,all,BRDS,QADCP,VADCP,643,107,272,2.36,SOFT,SAND,EVEN,unkn,EVEN,NSTD,DNST,75,2014-06-19T18:57:52Z,America/New_York
USGS,01589035,55,2014-08-20,14:22,EST,Yes,JJK,USGS,5.46,86.8,Good,0,,Clear,MEAS,1,a,WADE,QSCMM,VADV,86.8,44.5,57.9,1.5,FIRM,GRVL,UNEV,unkn,EVEN,UNKN,DNST,250,2014-08-20T18:22:29Z,America/New_York
USGS,01589035,56,2014-10-15,12:53,EST,Yes,ELB/JJK,USGS,5.33,69.8,Fair,0,0.8,DebrisLight,MEAS,1,1,WADE,QSCMM,VADV,69.8,52.5,60.2,1.16,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,50,2014-10-15T16:53:30Z,America/New_York
USGS,01589035,57,2014-12-29,12:41,EST,Yes,ELB,USGS,6.31,262,Fair,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,262,96.4,154,1.71,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,60,2014-12-29T17:41:54Z,America/New_York
USGS,01589035,58,2015-02-11,11:47,EST,Yes,ELB/NJP,USGS,5.79,161,Fair,0.01,1.3,Clear,MEAS,1,1,WADE,QSCMM,VADV,161,95.8,103,1.57,SOFT,SAND,EVEN,unkn,EVEN,NSTD,DNST,80,2015-02-11T16:47:30Z,America/New_York
USGS,01589035,59,2015-02-27,13:29,EST,Yes,ELB,USGS,5.85,133,Poor,-0.01,0.8,IceShore,MEAS,1,1,WADE,QSCMM,VADV,133,97,89.1,1.49,SOFT,SAND,EVEN,unkn,UNEV,NSTD,DNST,120,2015-02-27T18:29:00Z,America/New_York
USGS,01589035,60,2015-03-10,09:29,EST,Yes,ELB,USGS,8.3,1060,Fair,-0.02,0.3,Clear,MEAS,1,1,BRDS,QADCP,VADCP,1060,103,368,2.89,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,60,2015-03-10T13:29:25Z,America/New_York
USGS,01589035,61,2015-03-12,08:27,EST,Yes,ELB/SJP,USGS,10.57,2650,Poor,,,Clear,MEAS,1,1,BRDS,QADCP,VADCP,2650,130,714,3.72,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,60,2015-03-12T12:27:52Z,America/New_York
USGS,01589035,62,2015-04-10,12:41,EST,Yes,ELB,USGS,6.3,288,Fair,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,288,94.8,148,1.96,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,80,2015-04-10T16:41:26Z,America/New_York
USGS,01589035,63,2015-04-15,15:08,EST,Yes,ELB/APG,USGS,5.89,196,Good,0,1,Clear,MEAS,1,1,WADE,QSCMM,VADV,196,90.9,116,1.69,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,80,2015-04-15T19:08:00Z,America/New_York
USGS,01589035,64,2015-06-15,13:44,EST,Yes,ELB,USGS,5.61,143,Good,0.01,0.8,Clear,MEAS,1,1,WADE,QSCMM,VADV,143,93.2,97.3,1.47,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,80,2015-06-15T17:44:30Z,America/New_York
USGS,01589035,65,2015-08-06,14:14,EST,Yes,ELB/PLG,USGS,5.34,83.5,Good,0,0.7,Clear,MEAS,1,1,WADE,QSCMM,VADV,83.5,102,67.4,1.24,SOFT,SAND,EVEN,unkn,UNEV,UNKN,DNST,100,2015-08-06T18:14:00Z,America/New_York
USGS,01589035,66,2015-08-17,09:15,EST,Yes,ELB,USGS,5.24,60.3,Good,,,Clear,MEAS,1,1,WADE,QSCMM,VADV,60.3,70.7,56.6,1.07,SOFT,GRVL,EVEN,unkn,UNEV,STND,UPST,20,2015-08-17T13:15:30Z,America/New_York
USGS,01589035,67,2015-08-25,14:24,EST,Yes,ELB/JK,USGS,5.42,102,Good,-0.03,1.5,Clear,MEAS,1,1,WADE,QSCMM,VADV,102,98.8,80,1.27,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,100,2015-08-25T18:24:00Z,America/New_York
USGS,01589035,68,2015-10-23,14:08,EST,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-23T18:08:30Z,America/New_York
USGS,01589035,69,2015-11-06,13:15,EST,Yes,PLG/RMJ,USGS,5.42,88.5,Poor,0.01,1,Clear,MEAS,1,a,WADE,QSCMM,VADV,88.5,90.5,82.4,1.07,SOFT,SAND,EVEN,unkn,UNEV,UNKN,DNST,50,2015-11-06T18:15:30Z,America/New_York
USGS,01589035,70,2015-11-19,13:20,EST,Yes,PBRJJK,USGS,5.41,91.8,Good,0.03,2.1,,OTHR,1,Main,WADE,QSCMM,VADV,90.7,57,74.1,1.22,SOFT,GRVL,EVEN,unkn,EVEN,UNKN,UPST,300,2015-11-19T18:20:30Z,America/New_York
USGS,01589035,71,2015-12-08,12:39,EST,Yes,ELB,USGS,5.67,151,Good,,,Clear,MEAS,1,1,WADE,QSCMM,VADV,151,92.2,100,1.51,SOFT,SAND,EVEN,unkn,UNEV,STND,DNST,200,2015-12-08T17:39:00Z,America/New_York
USGS,01589035,72,2016-02-04,16:45,EST,Yes,ELB/PLG,USGS,10.93,2970,Fair,0,0.4,Clear,MEAS,1,x,BRDS,QADCP,VADCP,2970,128,749,3.97,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,100,2016-02-04T21:45:12Z,America/New_York
USGS,01589035,73,2016-02-05,11:58,EST,Yes,ELB/JEK,USGS,9.4,1790,Fair,-0.03,0.3,Clear,MEAS,1,1,BRDS,QADCP,VADCP,1790,118,530,3.37,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,50,2016-02-05T16:58:43Z,America/New_York
USGS,01589035,74,2016-03-03,10:49,EST,Yes,ELB,USGS,6.76,472,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,472,103,218,2.17,SOFT,SAND,EVEN,unkn,EVEN,UNKN,DNST,100,2016-03-03T15:49:13Z,America/New_York
USGS,01589035,75,2016-04-19,14:41,EST,Yes,ELB,USGS,5.9,210,Good,0.01,0.9,Clear,MEAS,1,Main,WADE,QSCMM,VADV,210,96.1,132,1.59,SOFT,SAND,EVEN,unkn,EVEN,NSTD,DNST,100,2016-04-19T18:41:30Z,America/New_York
USGS,01589035,76,2016-06-13,17:16,EST,Yes,ELB,USGS,5.4,94.6,Fair,0,,Clear,MEAS,1,1,WADE,QSCMM,VADV,94.6,95.4,88.3,1.07,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,120,2016-06-13T21:16:00Z,America/New_York
USGS,01589035,77,2016-06-22,11:03,EST,Yes,JEK,USGS,6.15,249,Good,-0.06,1.1,Clear,MEAS,1,1,WADE,QSCMM,VADV,249,91.3,155,1.61,SOFT,SAND,EVEN,unkn,UNEV,STND,DNST,120,2016-06-22T15:03:00Z,America/New_York
USGS,01589035,78,2016-07-18,10:09,EST,Yes,ELB,USGS,5.25,63.3,Good,0,0.8,Clear,MEAS,1,1,WADE,QSCMM,VADV,63.3,64.7,74.7,0.85,SOFT,SAND,EVEN,unkn,EVEN,NSTD,UPST,3,2016-07-18T14:09:00Z,America/New_York
USGS,01589035,79C,2016-07-31,22:15,EST,Yes,JKARSQ,USGS,23.78,25500,Fair,,,,MEAS,1,Channel 1,OTHR,QIDIR,,25500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,ATGA,,2016-07-31T02:15:00Z,America/New_York
